date,open,high,low,close,CI,trend,in_progress,Volatility,Volatility_median,Volatility_status,Volatility_Trend,Volatility_Trend_actionable,typical_spread_in_points,weighted_avg_execution_spread_$,volume_spreads_df,PnL_per_lot,total_profit,total_volume
2023-01-06 00:00:00,133.384,133.423,133.361,133.401,41.65822686538465,0.0,0.0,0.0004649035325170914,0.0017430763547586008,Low_Volatility,Low Volatility + No Trend,Low Volatility + No Trend,11.0,9.03256145134536,34.18651838842271,-8.53,-553.83,64.92
2023-01-06 01:00:00,133.4,133.521,133.266,133.323,41.79274298952871,0.0,0.0,0.0019134663004817093,0.0017430763547586008,High_Volatility,High Volatility + No Trend,Low Volatility + No Trend,,64.14495599168457,2.635844378053723,-338.45,-2589.18,7.65
2023-01-06 02:00:00,133.322,133.633,133.305,133.534,41.94182021886864,0.0,0.0,0.0024605228611080075,0.0017544670092191376,High_Volatility,High Volatility + No Trend,High Volatility + No Trend,,11.994656347863751,52.03517511113572,-2.09,-179.01,85.76
2023-01-06 03:00:00,133.532,133.806,133.482,133.802,43.4792389527508,0.0,0.0,0.0024272935676721377,0.0017639632908095391,High_Volatility,High Volatility + No Trend,High Volatility + No Trend,,11.118501563665676,119.83506747610372,-29.72,-4663.42,156.91
2023-01-06 04:00:00,133.807,133.825,133.58,133.641,52.239539043119294,0.0,0.0,0.001834106902230694,0.001767672409878293,High_Volatility,High Volatility + No Trend,High Volatility + No Trend,,10.024289803828678,196.50366248449745,19.67,6589.27,335.04
2023-01-06 05:00:00,133.639,133.942,133.629,133.817,58.33255916837172,0.0,0.0,0.002342305936585746,0.0017721699777687393,High_Volatility,High Volatility + No Trend,High Volatility + No Trend,,10.188049020025462,95.4545055538353,-75.51,-12576.79,166.56
2023-01-06 06:00:00,133.82,133.923,133.777,133.915,57.6268079129931,0.0,0.0,0.001091368471411491,0.001767672409878293,Low_Volatility,Low Volatility + No Trend,High Volatility + No Trend,,11.721530360241118,168.22631664437262,-13.87,-3651.34,263.27
2023-01-06 07:00:00,133.916,134.368,133.849,134.158,47.26243638333064,0.0,0.0,0.0038775037542305548,0.001767672409878293,High_Volatility,High Volatility + No Trend,Low Volatility + No Trend,,9.576362234836354,87.04943130672518,8.89,1311.69,147.51
2023-01-06 08:00:00,134.167,134.195,133.973,134.027,46.28103448475228,0.0,0.0,0.001657050301179939,0.0017639632908095391,Low_Volatility,Low Volatility + No Trend,High Volatility + No Trend,,14.478633658050136,188.65474352394384,-90.51,-34691.51,383.31
2023-01-06 09:00:00,134.027,134.322,133.702,134.221,45.30182383303503,0.0,0.0,0.004637178202270755,0.001767672409878293,High_Volatility,High Volatility + No Trend,Low Volatility + No Trend,,12.150065485710243,129.15166543403177,9.52,2175.53,228.56
2023-01-06 10:00:00,134.22,134.445,134.148,134.346,46.33840535171308,0.0,0.0,0.0022139726272474955,0.0017721699777687393,High_Volatility,High Volatility + No Trend,High Volatility + No Trend,,12.1503750363296,242.98779165024268,-7.38,-3219.39,436.51
2023-01-06 11:00:00,134.346,134.591,134.282,134.41,43.579693245139566,0.0,0.0,0.0023011274779940532,0.0017721699777687393,High_Volatility,High Volatility + No Trend,High Volatility + No Trend,,10.128591473601965,201.02848126845856,-26.52,-9344.82,352.43
2023-01-06 12:00:00,134.41,134.41,134.22,134.358,44.80281235856944,0.0,0.0,0.00141558635076738,0.0017721699777687393,Low_Volatility,Low Volatility + No Trend,High Volatility + No Trend,,9.009784938215097,183.5488111048356,-71.78,-27787.64,387.14
2023-01-06 13:00:00,134.356,134.625,134.259,134.529,43.21386679945482,0.0,0.0,0.002726074229660685,0.0017721699777687393,High_Volatility,High Volatility + No Trend,Low Volatility + No Trend,,8.385412406640192,133.64801758034832,17.37,4706.38,270.98
