date,symbol_name,vol_avg_spread,volume
1/12/2021,USDCHF,17.96123767,309.5460645
1/12/2021,USDCHF.fix,43,0.35
1/12/2021,USDJPY,10.19691786,554.4104098
1/12/2021,USDJPY.fix,23,1.465
1/12/2021,XAGUSD,114.492431,62.64912213
1/12/2021,XAGUSD.fix,300,0.015
1/12/2021,XAUUSD,24.19866653,7169.213354
1/12/2021,XAUUSD.fix,80,10.96
1/12/2021,XBRUSD,120.87333,3.081406023
1/12/2021,XRPUSD,284.6026192,80.50631421
1/12/2021,XTIUSD,117.6114681,6.973487317
1/13/2021,AUDCAD,17.67031709,110.3552091
1/13/2021,AUDCHF,23.74106384,30.4105475
1/13/2021,AUDJPY,14.20358364,127.6266377
1/13/2021,AUDNZD,17.3486808,83.07025348
1/13/2021,AUDUSD,11.99237151,864.1596084
1/13/2021,AUDUSD.fix,40,2.38
1/13/2021,AUS200,20.0282772,0.516105977
1/13/2021,BCHUSD,48.25533224,2.049879665
1/13/2021,BTCUSD,71.22661481,148.8923536
1/13/2021,CADCHF,23.57569066,40.99511788
1/13/2021,CADJPY,11.48308935,229.6657881
1/13/2021,CHFJPY,13.54018583,71.83023972
1/13/2021,ETHUSD,44.90850889,18.8022536
1/13/2021,EURAUD,16.7000456,276.1833588
1/13/2021,EURCAD,10.90316123,199.2211897
1/13/2021,EURCHF,21.38350155,73.16594108
1/13/2021,EURGBP,28.00642597,514.7065061
1/13/2021,EURGBP.fix,36,1.11
1/13/2021,EURJPY,8.949087919,427.1346659
1/13/2021,EURJPY.fix,30,1.365
1/13/2021,EURNZD,33.49675128,132.0835109
1/13/2021,EURUSD,8.768518923,7327.919756
1/13/2021,EURUSD.fix,20,18.28
1/13/2021,GBPAUD,21.90188587,160.3268715
1/13/2021,GBPCAD,30.19992306,116.1911664
1/13/2021,GBPCHF,39.88243517,87.41571025
1/13/2021,GBPJPY,14.87184044,1306.140828
1/13/2021,GBPJPY.fix,61,0.52
1/13/2021,GBPNZD,38.83997384,215.365992
1/13/2021,GBPUSD,11.66651205,7429.8901
1/13/2021,GBPUSD.fix,30,12.055
1/13/2021,GER30,0,1.548888952
1/13/2021,LTCUSD,90.26669616,4.091670048
1/13/2021,NAS100,31.85927991,46.39612427
1/13/2021,NZDCAD,18.29105105,68.63182715
1/13/2021,NZDCHF,27.48306713,18.01346296
1/13/2021,NZDJPY,13.1538723,90.72372522
1/13/2021,NZDUSD,13.66055798,428.9699018
1/13/2021,NZDUSD.fix,40,0.1
1/13/2021,US30,90.94653108,23.57935691
1/13/2021,USDCAD,9.023022564,793.941278
1/13/2021,USDCAD.fix,29,11.21
1/13/2021,USDCHF,17.1389161,265.5889088
1/13/2021,USDCHF.fix,43,0.095
1/13/2021,USDJPY,10.09659984,556.1370655
1/13/2021,USDJPY.fix,23,1.96
1/13/2021,XAGUSD,119.1311174,80.98643984
1/13/2021,XAGUSD.fix,300,0.26
1/13/2021,XAUUSD,25.17392802,6346.249736
1/13/2021,XAUUSD.fix,80,9.59
1/13/2021,XBRUSD,112.00735,3.333780344
1/13/2021,XRPUSD,273.1264179,98.13633083
1/13/2021,XTIUSD,113.8809079,10.15061359
1/14/2021,AUDCAD,18.0366081,213.9055186
1/14/2021,AUDCHF,23.85509164,109.5541413
1/14/2021,AUDJPY,14.03964062,173.1777715
1/14/2021,AUDNZD,10.46148257,102.9604221
1/14/2021,AUDUSD,11.75997373,1133.435259
1/14/2021,AUDUSD.fix,40,0.92
1/14/2021,AUS200,22.51729157,1.039835274
1/14/2021,BCHUSD,48.9633635,3.097056637
1/14/2021,BTCUSD,68.22556674,160.6871385
1/14/2021,CADCHF,23.73607084,67.09815101
1/14/2021,CADJPY,11.90373546,179.6300353
1/14/2021,CHFJPY,13.10608675,87.34375095
1/14/2021,ETHUSD,40.41659418,20.38368013
1/14/2021,EURAUD,16.29938821,490.1378003
1/14/2021,EURCAD,12.02113622,325.4562562
1/14/2021,EURCHF,21.67875638,108.8201955
1/14/2021,EURGBP,27.21458858,432.7795746
1/14/2021,EURGBP.fix,36,1.365
1/14/2021,EURJPY,8.798053358,629.4902461
1/14/2021,EURJPY.fix,30,1.975
1/14/2021,EURNZD,33.38982828,150.3589534
1/14/2021,EURUSD,8.519449361,8877.476991
1/14/2021,EURUSD.fix,20,19.235
1/14/2021,GBPAUD,21.86725915,181.1708075
1/14/2021,GBPCAD,30.46279762,46.59906108
1/14/2021,GBPCHF,39.62360718,132.4715888
1/14/2021,GBPJPY,14.87310236,1599.48578
1/14/2021,GBPJPY.fix,61,0.685
1/14/2021,GBPNZD,40.65945045,172.9824681
1/14/2021,GBPUSD,11.38863982,6722.336002
1/14/2021,GBPUSD.fix,30,13.855
1/14/2021,GER30,0,2.45970896
1/14/2021,LTCUSD,88.50166622,9.727642877
1/14/2021,NAS100,31.82334546,51.97379426
1/14/2021,NZDCAD,17.18595339,70.71397567
1/14/2021,NZDCHF,26.96819472,33.29840548
1/14/2021,NZDJPY,12.85889596,156.5975008
1/14/2021,NZDUSD,13.10819561,476.4440325
