day,symbol,spread
2022-12-07,CADJPY.low,0.015000000000000568
2023-01-24,CADJPY.low,0.0019999999999953388
2022-11-01,CADJPY.low,0.01300000000000523
2023-02-01,CADJPY.low,0.0019999999999953388
2022-12-06,CADJPY.low,0.012000000000000455
2023-02-27,CADJPY.low,0.0019999999999953388
2023-01-29,CADJPY.low,0.0019999999999953388
2022-07-31,CHFJPY.low,0.030000000000001137
2022-09-11,CHFJPY.low,0.030000000000001137
2022-11-08,CHFJPY.low,0.024000000000000909
2023-01-06,CHFJPY.low,0.012000000000000455
2023-02-10,CHFJPY.low,0.0049999999999954525
2022-09-18,CHFJPY.low,0.025000000000005684
2023-02-08,CHFJPY.low,0.0049999999999954525
2022-10-28,CHFJPY.low,0.024000000000000909
2022-09-27,CHFJPY.low,0.024000000000000909
2022-12-21,CHFJPY.low,0.022999999999996135
2023-02-02,CHFJPY.low,0.0049999999999954525
2023-02-27,CHFJPY.low,0.0049999999999954525
2022-08-30,CHFJPY.low,0.019000000000005457
2022-09-13,CHFJPY.low,0.024000000000000909
2022-09-19,CHFJPY.low,0.022999999999996135
2023-02-24,CHFJPY.low,0.0049999999999954525
2022-08-11,CHFJPY.low,0.022999999999996135
2022-09-26,CHFJPY.low,0.024000000000000909
2022-12-29,CHFJPY.low,0.012000000000000455
2022-10-24,CHFJPY.low,0.024000000000000909
2022-12-12,CHFJPY.low,0.024000000000000909
2022-08-14,CHFJPY.low,0.23900000000000432
2022-09-28,CHFJPY.low,0.024000000000000909
2023-02-17,CHFJPY.low,0.0049999999999954525
2023-01-20,CHFJPY.low,0.0049999999999954525
2022-08-21,CHFJPY.low,0.030000000000001137
2022-11-28,CHFJPY.low,0.024000000000000909
2022-10-31,CHFJPY.low,0.024000000000000909
2023-02-06,CHFJPY.low,0.0049999999999954525
2022-11-20,CHFJPY.low,0.23900000000000432
2022-12-22,CHFJPY.low,0.018000000000000682
2022-12-28,CHFJPY.low,0.018000000000000682
2022-12-23,CHFJPY.low,0.012000000000000455
2023-02-01,CHFJPY.low,0.0049999999999954525
2022-08-31,CHFJPY.low,0.019000000000005457
2022-09-21,CHFJPY.low,0.024000000000000909
2022-12-02,CHFJPY.low,0.024000000000000909
2022-11-23,CHFJPY.low,0.024000000000000909
2023-01-23,CHFJPY.low,0.0049999999999954525
2022-10-20,CHFJPY.low,0.024000000000000909
2022-09-20,CHFJPY.low,0.022999999999996135
2022-11-29,CHFJPY.low,0.024000000000000909
2022-12-13,CHFJPY.low,0.022999999999996135
2022-12-14,CHFJPY.low,0.019000000000005457
2022-12-25,CHFJPY.low,0.18899999999999295
2023-01-01,CHFJPY.low,0.18899999999999295
2022-10-03,CHFJPY.low,0.025000000000005684
2022-10-04,CHFJPY.low,0.024000000000000909
2022-10-14,CHFJPY.low,0.024000000000000909
2022-11-13,CHFJPY.low,0.23900000000000432
2022-12-26,CHFJPY.low,0.18899999999999295
2022-10-27,CHFJPY.low,0.024000000000000909
2023-01-02,CHFJPY.low,0.18899999999999295
2022-10-25,CHFJPY.low,0.024000000000000909
2023-01-25,CHFJPY.low,0.0049999999999954525
2022-11-27,CHFJPY.low,0.23900000000000432
2023-02-14,CHFJPY.low,0.0049999999999954525
2022-08-01,CHFJPY.low,0.024000000000000909
2022-09-05,CHFJPY.low,0.019000000000005457
2022-10-02,CHFJPY.low,0.034999999999996589
2022-10-19,CHFJPY.low,0.024000000000000909
2022-11-14,CHFJPY.low,0.024000000000000909
2022-11-30,CHFJPY.low,0.024000000000000909
2022-11-01,CHFJPY.low,0.012000000000000455
2023-01-19,CHFJPY.low,0.0049999999999954525
2022-10-05,CHFJPY.low,0.024000000000000909
2022-11-02,CHFJPY.low,0.024000000000000909
2022-08-05,CHFJPY.low,0.030000000000001137
2022-08-10,CHFJPY.low,0.024000000000000909
2022-08-15,CHFJPY.low,0.024000000000000909
2023-01-22,CHFJPY.low,0.0049999999999954525
2023-01-29,CHFJPY.low,0.0049999999999954525
2022-10-12,CHFJPY.low,0.024000000000000909
2023-01-09,CHFJPY.low,0.018000000000000682
2022-08-12,CHFJPY.low,0.022999999999996135
2022-12-19,CHFJPY.low,0.022999999999996135
2022-12-20,CHFJPY.low,0.024000000000000909
2023-02-13,CHFJPY.low,0.0049999999999954525
2022-12-11,CHFJPY.low,0.23900000000000432
2022-12-06,CHFJPY.low,0.02199999999999136
2022-12-09,CHFJPY.low,0.024000000000000909
2023-01-24,CHFJPY.low,0.0049999999999954525
2023-01-10,CHFJPY.low,0.0049999999999954525
2022-08-03,CHFJPY.low,0.024000000000000909
2022-10-11,CHFJPY.low,0.022999999999996135
2023-02-21,CHFJPY.low,0.0049999999999954525
2022-08-25,CHFJPY.low,0.02199999999999136
2023-01-16,CHFJPY.low,0.0049999999999954525
2022-08-24,CHFJPY.low,0.018000000000000682
2022-11-15,CHFJPY.low,0.024000000000000909
2022-12-05,CHFJPY.low,0.022999999999996135
2022-08-04,CHFJPY.low,0.030000000000001137
2022-08-19,CHFJPY.low,0.020000000000010232
2022-09-07,CHFJPY.low,0.022999999999996135
2022-12-16,CHFJPY.low,0.018000000000000682
2023-01-26,CHFJPY.low,0.0049999999999954525
2022-08-29,CHFJPY.low,0.020000000000010232
2022-09-22,CHFJPY.low,0.030000000000001137
2022-11-17,CHFJPY.low,0.024000000000000909
2022-08-02,CHFJPY.low,0.028999999999996362
2022-09-15,CHFJPY.low,0.012000000000000455
2023-02-15,CHFJPY.low,0.0049999999999954525
2022-07-29,CHFJPY.low,0.024000000000000909
2022-09-12,CHFJPY.low,0.022999999999996135
2023-01-15,CHFJPY.low,0.0049999999999954525
2023-01-30,CHFJPY.low,0.0049999999999954525
2022-08-26,CHFJPY.low,0.019000000000005457
2022-11-21,CHFJPY.low,0.022999999999996135
2023-02-26,CHFJPY.low,0.0049999999999954525
2022-11-10,CHFJPY.low,0.030000000000001137
2022-08-07,CHFJPY.low,0.030000000000001137
2022-08-17,CHFJPY.low,0.022999999999996135
2023-01-03,CHFJPY.low,0.019000000000005457
2023-01-11,CHFJPY.low,0.0049999999999954525
2022-09-08,CHFJPY.low,0.024000000000000909
2022-12-27,CHFJPY.low,0.018000000000000682
2022-08-23,CHFJPY.low,0.019000000000005457
2022-11-24,CHFJPY.low,0.024000000000000909
2023-01-04,CHFJPY.low,0.019000000000005457
2023-01-31,CHFJPY.low,0.0049999999999954525
2023-02-03,CHFJPY.low,0.0049999999999954525
2022-08-09,CHFJPY.low,0.022999999999996135
2022-09-30,CHFJPY.low,0.022999999999996135
2022-10-21,CHFJPY.low,0.024000000000000909
2022-11-07,CHFJPY.low,0.024000000000000909
2023-02-19,CHFJPY.low,0.0049999999999954525
2022-08-16,CHFJPY.low,0.02199999999999136
2022-09-23,CHFJPY.low,0.024000000000000909
2022-11-18,CHFJPY.low,0.024000000000000909
2022-11-06,CHFJPY.low,0.23900000000000432
2023-03-01,CHFJPY.low,0.0049999999999954525
2022-09-01,CHFJPY.low,0.02199999999999136
2022-09-14,CHFJPY.low,0.024000000000000909
2022-12-07,CHFJPY.low,0.022999999999996135
2022-09-16,CHFJPY.low,0.016999999999995907
2022-12-15,CHFJPY.low,0.024000000000000909
2023-01-05,CHFJPY.low,0.012000000000000455
2023-01-27,CHFJPY.low,0.0049999999999954525
2022-09-25,CHFJPY.low,0.0589999999999975
2023-02-07,CHFJPY.low,0.0049999999999954525
2022-10-10,CHFJPY.low,0.024000000000000909
2022-10-07,CHFJPY.low,0.012000000000000455
2023-02-20,CHFJPY.low,0.0049999999999954525
2022-10-09,CHFJPY.low,0.034999999999996589
2023-02-05,CHFJPY.low,0.0049999999999954525
2022-11-03,CHFJPY.low,0.024000000000000909
2023-02-22,CHFJPY.low,0.0049999999999954525
2022-10-13,CHFJPY.low,0.024000000000000909
2023-02-16,CHFJPY.low,0.0049999999999954525
2022-08-22,CHFJPY.low,0.018000000000000682
2022-12-01,CHFJPY.low,0.024000000000000909
2022-12-30,CHFJPY.low,0.018000000000000682
2022-11-04,CHFJPY.low,0.024000000000000909
2022-11-22,CHFJPY.low,0.024000000000000909
2023-01-08,CHFJPY.low,0.027999999999991587
2023-01-17,CHFJPY.low,0.0049999999999954525
2022-08-08,CHFJPY.low,0.02199999999999136
2023-02-23,CHFJPY.low,0.0049999999999954525
2023-02-12,CHFJPY.low,0.0049999999999954525
2023-01-12,CHFJPY.low,0.0049999999999954525
2023-01-18,CHFJPY.low,0.0049999999999954525
2022-11-25,CHFJPY.low,0.024000000000000909
2022-12-04,CHFJPY.low,0.23900000000000432
2023-02-28,CHFJPY.low,0.0049999999999954525
2023-01-13,CHFJPY.low,0.0049999999999954525
2022-09-04,CHFJPY.low,0.022999999999996135
2022-11-11,CHFJPY.low,0.030000000000001137
2022-08-18,CHFJPY.low,0.019000000000005457
2022-08-28,CHFJPY.low,0.024000000000000909
2022-10-18,CHFJPY.low,0.024000000000000909
2022-09-02,CHFJPY.low,0.018000000000000682
2022-09-29,CHFJPY.low,0.024000000000000909
2022-10-30,CHFJPY.low,0.23900000000000432
2022-12-08,CHFJPY.low,0.019000000000005457
2022-10-23,CHFJPY.low,0.18899999999999295
2023-02-09,CHFJPY.low,0.0049999999999954525
2022-10-26,CHFJPY.low,0.025000000000005684
2022-11-16,CHFJPY.low,0.024000000000000909
2022-10-17,CHFJPY.low,0.024000000000000909
2022-11-09,CHFJPY.low,0.024000000000000909
2022-10-16,CHFJPY.low,0.18899999999999295
2022-12-18,CHFJPY.low,0.29900000000000659
2022-09-09,CHFJPY.low,0.022999999999996135
2022-10-06,CHFJPY.low,0.024000000000000909
2022-09-06,CHFJPY.low,0.022999999999996135
2022-12-26,ETHUSD.low,0.5
2023-01-28,ETHUSD.low,0.5
2022-09-23,ETHUSD.low,0.5
2022-11-19,ETHUSD.low,0.5
2022-11-27,ETHUSD.low,0.5
2022-08-16,ETHUSD.low,0.5
2022-09-17,ETHUSD.low,0.5
2023-02-21,ETHUSD.low,0.5
2022-10-06,ETHUSD.low,0.5
2022-11-07,ETHUSD.low,0.5
2022-09-12,ETHUSD.low,0.5
2022-12-18,ETHUSD.low,0.5
2022-10-02,ETHUSD.low,0.5
2023-02-17,ETHUSD.low,0.5
2023-02-18,ETHUSD.low,0.5
2022-07-30,ETHUSD.low,0.5
2023-01-11,ETHUSD.low,0.5
2022-08-17,ETHUSD.low,0.5
2022-11-04,ETHUSD.low,0.5
2022-11-11,ETHUSD.low,0.5
2022-09-01,ETHUSD.low,0.5
2022-11-14,ETHUSD.low,0.5
2022-11-18,ETHUSD.low,0.5
2023-02-07,ETHUSD.low,0.5
2023-02-09,ETHUSD.low,0.5
2022-10-24,ETHUSD.low,0.5
2022-11-20,ETHUSD.low,0.5
2022-12-15,ETHUSD.low,0.5
2023-01-14,ETHUSD.low,0.5
2022-11-25,ETHUSD.low,0.5
2022-08-19,ETHUSD.low,0.5
2022-10-18,ETHUSD.low,0.5
2022-12-06,ETHUSD.low,0.5
2022-12-11,ETHUSD.low,0.5
2023-02-16,ETHUSD.low,0.5
2022-08-20,ETHUSD.low,0.5
2022-08-27,ETHUSD.low,0.5
2022-08-31,ETHUSD.low,0.5
2022-10-26,ETHUSD.low,0.5
2022-12-07,ETHUSD.low,0.5
2022-12-08,ETHUSD.low,0.5
2022-12-25,ETHUSD.low,0.5
2023-01-23,ETHUSD.low,0.5
2023-01-30,ETHUSD.low,0.5
2022-11-29,ETHUSD.low,0.5
2023-01-03,ETHUSD.low,0.5
2023-01-26,ETHUSD.low,0.5
2022-11-30,ETHUSD.low,0.5
2023-01-16,ETHUSD.low,0.5
2022-08-06,ETHUSD.low,0.5
2022-12-22,ETHUSD.low,0.5
2023-02-08,ETHUSD.low,0.5
2022-12-27,ETHUSD.low,0.5
2023-02-04,ETHUSD.low,0.5
2022-11-26,ETHUSD.low,0.5
2022-12-04,ETHUSD.low,0.5
2023-01-31,ETHUSD.low,0.5
2022-08-28,ETHUSD.low,0.5
2022-12-21,ETHUSD.low,0.5
2022-10-07,ETHUSD.low,0.5
2022-10-19,ETHUSD.low,0.5
2022-09-24,ETHUSD.low,0.5
2023-01-24,ETHUSD.low,0.5
2022-09-25,ETHUSD.low,0.5
2022-10-25,ETHUSD.low,0.5
2022-12-03,ETHUSD.low,0.5
2023-02-23,ETHUSD.low,0.5
2022-08-14,ETHUSD.low,0.5
2022-09-15,ETHUSD.low,0.5
2022-10-05,ETHUSD.low,0.5
2022-10-30,ETHUSD.low,0.5
2022-11-10,ETHUSD.low,0.5
2022-11-15,ETHUSD.low,0.5
2023-01-08,ETHUSD.low,0.5
2023-01-25,ETHUSD.low,0.5
2022-12-24,ETHUSD.low,0.5
2023-02-22,ETHUSD.low,0.5
2023-02-26,ETHUSD.low,0.5
2022-11-17,ETHUSD.low,0.5
2022-12-14,ETHUSD.low,0.5
2022-09-09,ETHUSD.low,0.5
2022-10-10,ETHUSD.low,0.5
2022-11-03,ETHUSD.low,0.5
2022-11-09,ETHUSD.low,0.5
2022-12-16,ETHUSD.low,0.5
2022-12-28,ETHUSD.low,0.5
2023-01-15,ETHUSD.low,0.5
2022-10-01,ETHUSD.low,0.5
2022-10-28,ETHUSD.low,0.5
2023-01-04,ETHUSD.low,0.5
2023-01-05,ETHUSD.low,0.5
2023-02-19,ETHUSD.low,0.5
2022-09-08,ETHUSD.low,0.5
2023-01-10,ETHUSD.low,0.5
2022-09-14,ETHUSD.low,0.5
2022-09-22,ETHUSD.low,0.5
2022-08-08,ETHUSD.low,0.5
2022-12-01,ETHUSD.low,0.5
2023-01-22,ETHUSD.low,0.5
2022-11-02,ETHUSD.low,0.5
2023-01-09,ETHUSD.low,0.5
2023-03-01,ETHUSD.low,0.5
2022-08-23,ETHUSD.low,0.5
2022-10-27,ETHUSD.low,0.5
2022-12-10,ETHUSD.low,0.5
2023-02-20,ETHUSD.low,0.5
2022-09-20,ETHUSD.low,0.5
2022-10-16,ETHUSD.low,0.5
2022-08-10,ETHUSD.low,0.5
2022-08-18,ETHUSD.low,0.5
2022-12-05,ETHUSD.low,0.5
2022-09-13,ETHUSD.low,0.5
2022-09-19,ETHUSD.low,0.5
2023-01-21,ETHUSD.low,0.5
2022-08-24,ETHUSD.low,0.5
2022-08-29,ETHUSD.low,0.5
2022-10-17,ETHUSD.low,0.5
2022-11-13,ETHUSD.low,0.5
2022-08-09,ETHUSD.low,0.5
2022-11-22,ETHUSD.low,0.5
2022-12-31,ETHUSD.low,0.5
2022-08-25,ETHUSD.low,0.5
2022-10-29,ETHUSD.low,0.5
2022-12-13,ETHUSD.low,0.5
2022-09-02,ETHUSD.low,0.5
2022-09-28,ETHUSD.low,0.5
2023-02-10,ETHUSD.low,0.5
2022-09-27,ETHUSD.low,0.5
2022-10-15,ETHUSD.low,0.5
2022-12-29,ETHUSD.low,0.5
2023-01-18,ETHUSD.low,0.5
2023-02-06,ETHUSD.low,0.5
2022-08-13,ETHUSD.low,0.5
2022-08-22,ETHUSD.low,0.5
2023-02-24,ETHUSD.low,0.5
2022-10-08,ETHUSD.low,0.5
2022-11-16,ETHUSD.low,0.5
2023-02-27,ETHUSD.low,0.5
2022-11-08,ETHUSD.low,0.5
2023-02-11,ETHUSD.low,0.5
2022-08-03,ETHUSD.low,0.5
2022-08-05,ETHUSD.low,0.5
2022-09-11,ETHUSD.low,0.5
2022-11-01,ETHUSD.low,0.5
2022-10-12,ETHUSD.low,0.5
2023-01-07,ETHUSD.low,0.5
2023-02-28,ETHUSD.low,0.5
2022-08-21,ETHUSD.low,0.5
2022-09-03,ETHUSD.low,0.5
2023-02-02,ETHUSD.low,0.5
2022-10-11,ETHUSD.low,0.5
2023-02-13,ETHUSD.low,0.5
2022-07-31,ETHUSD.low,0.5
2022-10-13,ETHUSD.low,0.5
2022-10-22,ETHUSD.low,0.5
2023-01-12,ETHUSD.low,0.5
2023-02-14,ETHUSD.low,0.5
2023-02-25,ETHUSD.low,0.5
2022-07-29,ETHUSD.low,0.5
2022-10-31,ETHUSD.low,0.5
2023-01-29,ETHUSD.low,0.5
2023-02-05,ETHUSD.low,0.5
2023-02-12,ETHUSD.low,0.5
2022-12-30,ETHUSD.low,0.5
2023-01-27,ETHUSD.low,0.5
2022-10-09,ETHUSD.low,0.5
2022-11-06,ETHUSD.low,0.5
2022-12-19,ETHUSD.low,0.5
2023-01-06,ETHUSD.low,0.5
2022-09-21,ETHUSD.low,0.5
2022-10-23,ETHUSD.low,0.5
2023-02-15,ETHUSD.low,0.5
2022-08-04,ETHUSD.low,0.5
2022-10-21,ETHUSD.low,0.5
2022-11-21,ETHUSD.low,0.5
2022-10-03,ETHUSD.low,0.5
2022-11-28,ETHUSD.low,0.5
2022-10-20,ETHUSD.low,0.5
2023-01-17,ETHUSD.low,0.5
2022-09-10,ETHUSD.low,0.5
2022-10-04,ETHUSD.low,0.5
2023-01-01,ETHUSD.low,0.5
2022-08-12,ETHUSD.low,0.5
2022-09-29,ETHUSD.low,0.5
2022-08-01,ETHUSD.low,0.5
2022-09-06,ETHUSD.low,0.5
2022-10-14,ETHUSD.low,0.5
2022-12-12,ETHUSD.low,0.5
2022-12-20,ETHUSD.low,0.5
2023-01-13,ETHUSD.low,0.5
2022-09-26,ETHUSD.low,0.5
2022-11-23,ETHUSD.low,0.5
2022-08-02,ETHUSD.low,0.5
2022-09-05,ETHUSD.low,0.5
2022-09-16,ETHUSD.low,0.5
2023-01-19,ETHUSD.low,0.5
2022-08-26,ETHUSD.low,0.5
2022-09-07,ETHUSD.low,0.5
2022-09-30,ETHUSD.low,0.5
2022-09-18,ETHUSD.low,0.5
2022-11-05,ETHUSD.low,0.5
2022-12-17,ETHUSD.low,0.5
2022-08-07,ETHUSD.low,0.5
2023-02-01,ETHUSD.low,0.5
2022-08-11,ETHUSD.low,0.5
2022-09-04,ETHUSD.low,0.5
2022-11-24,ETHUSD.low,0.5
2022-12-09,ETHUSD.low,0.5
2023-01-02,ETHUSD.low,0.5
2022-08-15,ETHUSD.low,0.5
2022-08-30,ETHUSD.low,0.5
2022-11-12,ETHUSD.low,0.5
2022-12-23,ETHUSD.low,0.5
2023-01-20,ETHUSD.low,0.5
2023-02-03,ETHUSD.low,0.5
2022-12-02,ETHUSD.low,0.5
2022-08-16,EURAUD.low,0.00019999999999997797
2022-08-03,EURAUD.low,0.00026999999999999247
2022-09-18,EURAUD.low,0.00031000000000003247
2022-09-04,EURAUD.low,0.00026999999999999247
2022-10-11,EURAUD.low,0.00026999999999999247
2023-02-02,EURAUD.low,0.00022999999999995246
2022-08-29,EURAUD.low,0.00021000000000004349
2022-10-26,EURAUD.low,0.00026999999999999247
2022-11-03,EURAUD.low,0.00026999999999999247
2023-01-11,EURAUD.low,0.00021000000000004349
2022-09-14,EURAUD.low,0.00021000000000004349
2022-10-13,EURAUD.low,0.00034000000000000696
2022-08-01,EURAUD.low,0.00024000000000001798
2022-10-23,EURAUD.low,0.00043999999999999595
2022-12-07,EURAUD.low,0.00026999999999999247
2023-01-17,EURAUD.low,0.00021000000000004349
2023-02-01,EURAUD.low,0.00022999999999995246
2022-08-28,EURAUD.low,0.00026999999999999247
2022-12-27,EURAUD.low,0.00026999999999999247
2022-09-13,EURAUD.low,0.00021000000000004349
2022-10-02,EURAUD.low,0.000520000000000076
2022-10-10,EURAUD.low,0.00026999999999999247
2022-11-08,EURAUD.low,0.00024000000000001798
2022-11-25,EURAUD.low,0.00026999999999999247
2022-12-09,EURAUD.low,0.00024000000000001798
2023-01-24,EURAUD.low,0.00024000000000001798
2022-09-26,EURAUD.low,0.00024000000000001798
2022-10-21,EURAUD.low,0.00034000000000000696
2023-01-10,EURAUD.low,0.00021000000000004349
2023-02-10,EURAUD.low,0.00021000000000004349
2022-10-09,EURAUD.low,0.00034000000000000696
2022-10-28,EURAUD.low,0.00026999999999999247
2022-11-04,EURAUD.low,0.00026999999999999247
2022-09-25,EURAUD.low,0.00038000000000004697
2022-10-18,EURAUD.low,0.00026999999999999247
2023-01-16,EURAUD.low,0.00021000000000004349
2023-01-27,EURAUD.low,0.00022999999999995246
2022-11-17,EURAUD.low,0.00024000000000001798
2022-10-27,EURAUD.low,0.00026999999999999247
2022-12-14,EURAUD.low,0.00024000000000001798
2022-10-03,EURAUD.low,0.00024000000000001798
2022-11-11,EURAUD.low,0.00026999999999999247
2022-11-06,EURAUD.low,0.0021999999999999797
2023-02-20,EURAUD.low,0.00019999999999997797
2022-08-23,EURAUD.low,0.00024000000000001798
2022-08-26,EURAUD.low,0.00019999999999997797
2022-12-21,EURAUD.low,0.00024000000000001798
2022-12-26,EURAUD.low,0.0015799999999999148
2022-10-05,EURAUD.low,0.00024000000000001798
2022-08-08,EURAUD.low,0.00026999999999999247
2022-08-14,EURAUD.low,0.00032999999999994145
2023-01-02,EURAUD.low,0.0015799999999999148
2023-01-03,EURAUD.low,0.00021000000000004349
2023-01-12,EURAUD.low,0.00021000000000004349
2022-08-04,EURAUD.low,0.00026999999999999247
2022-09-29,EURAUD.low,0.00026999999999999247
2023-02-21,EURAUD.low,0.00021000000000004349
2022-09-12,EURAUD.low,0.00021000000000004349
2022-11-01,EURAUD.low,0.00026999999999999247
2022-12-20,EURAUD.low,0.00034000000000000696
2023-01-01,EURAUD.low,0.0015799999999999148
2023-01-13,EURAUD.low,0.00021000000000004349
2023-01-15,EURAUD.low,0.00048000000000003595
2022-11-07,EURAUD.low,0.00024000000000001798
2022-11-09,EURAUD.low,0.00026999999999999247
2022-08-11,EURAUD.low,0.00024000000000001798
2022-10-14,EURAUD.low,0.00034000000000000696
2022-10-16,EURAUD.low,0.00034000000000000696
2022-10-25,EURAUD.low,0.00026999999999999247
2022-12-13,EURAUD.low,0.00024000000000001798
2023-02-03,EURAUD.low,0.00022999999999995246
2023-02-09,EURAUD.low,0.00019999999999997797
2023-02-06,EURAUD.low,0.00019999999999997797
2023-02-28,EURAUD.low,0.00017000000000000348
2022-12-18,EURAUD.low,0.0031000000000001027
2022-11-15,EURAUD.low,0.00024000000000001798
2023-01-18,EURAUD.low,0.000280000000000058
2022-08-10,EURAUD.low,0.00024000000000001798
2022-09-15,EURAUD.low,0.00022999999999995246
2022-08-02,EURAUD.low,0.00026999999999999247
2022-10-12,EURAUD.low,0.00026999999999999247
2023-01-26,EURAUD.low,0.00026999999999999247
2022-09-20,EURAUD.low,0.00017000000000000348
2022-08-09,EURAUD.low,0.00024000000000001798
2022-10-24,EURAUD.low,0.00026999999999999247
2022-11-22,EURAUD.low,0.00024000000000001798
2022-08-18,EURAUD.low,0.00019999999999997797
2022-10-17,EURAUD.low,0.00026999999999999247
2022-12-11,EURAUD.low,0.00042000000000008697
2022-12-29,EURAUD.low,0.00024000000000001798
2023-01-23,EURAUD.low,0.00024000000000001798
2022-11-20,EURAUD.low,0.00060999999999999943
2022-09-05,EURAUD.low,0.00019999999999997797
2022-12-04,EURAUD.low,0.00043999999999999595
2023-02-12,EURAUD.low,0.00029999999999996696
2022-10-19,EURAUD.low,0.00026999999999999247
2022-11-18,EURAUD.low,0.00024000000000001798
2022-12-25,EURAUD.low,0.0015799999999999148
2023-01-19,EURAUD.low,0.00022999999999995246
2022-09-22,EURAUD.low,0.00024000000000001798
2022-12-16,EURAUD.low,0.00034000000000000696
2023-01-08,EURAUD.low,0.00048000000000003595
2023-02-24,EURAUD.low,0.00017000000000000348
2022-08-07,EURAUD.low,0.00034000000000000696
2022-09-28,EURAUD.low,0.00031000000000003247
2022-11-23,EURAUD.low,0.00024000000000001798
2023-02-08,EURAUD.low,0.00021000000000004349
2023-02-13,EURAUD.low,0.00017000000000000348
2022-09-02,EURAUD.low,0.00024000000000001798
2022-09-21,EURAUD.low,0.00024000000000001798
2023-01-22,EURAUD.low,0.00032999999999994145
2022-08-15,EURAUD.low,0.00019999999999997797
2022-11-10,EURAUD.low,0.00024000000000001798
2022-09-23,EURAUD.low,0.00024000000000001798
2022-08-12,EURAUD.low,0.00021000000000004349
2022-09-07,EURAUD.low,0.00021000000000004349
2022-12-06,EURAUD.low,0.00024000000000001798
2022-11-27,EURAUD.low,0.00065000000000003944
2022-08-30,EURAUD.low,0.00021000000000004349
2022-09-19,EURAUD.low,0.00021000000000004349
2023-02-27,EURAUD.low,0.00017000000000000348
2022-11-21,EURAUD.low,0.00024000000000001798
2023-01-04,EURAUD.low,0.00021000000000004349
2023-02-22,EURAUD.low,0.00019999999999997797
2022-08-17,EURAUD.low,0.00019999999999997797
2022-08-22,EURAUD.low,0.00019999999999997797
2022-11-14,EURAUD.low,0.00024000000000001798
2023-01-09,EURAUD.low,0.00021000000000004349
2023-02-17,EURAUD.low,0.00019999999999997797
2022-10-04,EURAUD.low,0.00024000000000001798
2022-12-15,EURAUD.low,0.00024000000000001798
2022-12-28,EURAUD.low,0.00024000000000001798
2022-07-29,EURAUD.low,0.00024000000000001798
2023-01-20,EURAUD.low,0.00024000000000001798
2022-08-19,EURAUD.low,0.00019999999999997797
2023-02-23,EURAUD.low,0.00017000000000000348
2022-09-08,EURAUD.low,0.00024000000000001798
2022-11-16,EURAUD.low,0.00024000000000001798
2023-01-05,EURAUD.low,0.00021000000000004349
2023-01-30,EURAUD.low,0.00022999999999995246
2022-08-05,EURAUD.low,0.00026999999999999247
2022-12-19,EURAUD.low,0.00024000000000001798
2022-08-31,EURAUD.low,0.00021000000000004349
2022-10-20,EURAUD.low,0.00026999999999999247
2023-02-14,EURAUD.low,0.00017000000000000348
2022-09-16,EURAUD.low,0.00024000000000001798
2022-10-30,EURAUD.low,0.00034000000000000696
2022-09-11,EURAUD.low,0.00031000000000003247
2022-09-27,EURAUD.low,0.00024000000000001798
2023-02-26,EURAUD.low,0.00024000000000001798
2022-08-24,EURAUD.low,0.00019999999999997797
2022-12-08,EURAUD.low,0.00024000000000001798
2022-09-01,EURAUD.low,0.00022999999999995246
2022-11-29,EURAUD.low,0.00024000000000001798
2022-11-30,EURAUD.low,0.00024000000000001798
2023-02-07,EURAUD.low,0.00021000000000004349
2023-02-19,EURAUD.low,0.00034000000000000696
2023-02-19,EURAUD.low,0.00036999999999998145
2022-11-02,EURAUD.low,0.00024000000000001798
2023-02-05,EURAUD.low,0.0031000000000001027
2023-03-01,EURAUD.low,0.00019999999999997797
2022-09-09,EURAUD.low,0.00021000000000004349
2022-10-31,EURAUD.low,0.00026999999999999247
2023-01-29,EURAUD.low,0.00056999999999995943
2022-07-31,EURAUD.low,0.00034000000000000696
2022-11-24,EURAUD.low,0.00026999999999999247
2022-12-22,EURAUD.low,0.00017000000000000348
2022-12-30,EURAUD.low,0.00043999999999999595
2023-01-25,EURAUD.low,0.00022999999999995246
2023-02-16,EURAUD.low,0.00019999999999997797
2022-09-06,EURAUD.low,0.00024000000000001798
2022-12-05,EURAUD.low,0.00024000000000001798
2023-01-06,EURAUD.low,0.00021000000000004349
2022-10-07,EURAUD.low,0.00026999999999999247
2022-12-01,EURAUD.low,0.00026999999999999247
2023-01-31,EURAUD.low,0.00022999999999995246
2022-12-02,EURAUD.low,0.00026999999999999247
2022-08-25,EURAUD.low,0.00019999999999997797
2022-11-13,EURAUD.low,0.0021999999999999797
2022-12-23,EURAUD.low,0.00026999999999999247
2022-08-21,EURAUD.low,0.00034000000000000696
2022-09-30,EURAUD.low,0.00026999999999999247
2022-12-12,EURAUD.low,0.00024000000000001798
2022-10-06,EURAUD.low,0.00029999999999996696
2023-02-15,EURAUD.low,0.00021000000000004349
2022-11-28,EURAUD.low,0.00024000000000001798
2022-11-07,EURCAD.low,0.00012999999999996348
2022-12-22,EURCAD.low,9.9999999999988987e-05
2022-08-30,EURCAD.low,0.00012999999999996348
2022-10-13,EURCAD.low,0.000140000000000029
2022-11-02,EURCAD.low,0.000140000000000029
2022-10-14,EURCAD.low,0.00012999999999996348
2023-02-24,EURCAD.low,5.9999999999948983e-05
